group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0492-00,medium,86,3.033354275065863,4.295920859794821,1.3174157303370786,2.0471645572606025,2.7311302359143483
Cntnap_het,OFT-0492-00,fast,87,3.0528757424793973,4.75433174450141,1.3707865168539326,1.968163454122378,2.6859671316997873
Cntnap_het,OFT-0493-00,slow,88,3.0392948367609653,4.104244694132334,1.4775280898876404,2.2844959549718142,2.8204896677961924
Cntnap_het,OFT-0493-00,fast,89,2.993066805200316,5.377207062600321,1.3174157303370786,1.8735988866683724,2.6274850887028474
Cntnap_het,OFT-0493-00,medium,90,3.051069646291293,4.595636268617716,1.3174157303370786,1.970317510293286,2.688594659104562
Cntnap_het,OFT-0494-00,slow,91,2.9082746723447346,4.816589557171183,1.6376404494382022,2.2111875289975487,2.7423809966996044
Cntnap_het,OFT-0494-00,medium,92,3.023521855606182,5.1603332912511055,1.5308988764044944,2.0125630471218634,2.66999536192573
Cntnap_het,OFT-0494-00,fast,93,2.9937173419639005,5.274656679151062,1.4241573033707866,1.9261036718866984,2.63002712501259
Cntnap_het,OFT-0496-00,medium,94,3.014232709680443,4.283707865168539,1.3707865168539326,2.130771878209179,2.743917421934649
Cntnap_het,OFT-0496-00,slow,95,3.184348678138648,3.2742193977195067,1.3174157303370786,2.3405747828232824,2.7339620014518076
Cntnap_het,OFT-0496-00,fast,96,3.0078671413252263,4.971380114479542,1.3174157303370786,1.9650059484914442,2.6666669547383006
Cntnap_het,OFT-0498-00,fast,97,3.1447332388486613,4.415873589277261,1.2106741573033708,2.0227615658962996,2.749159467778039
Cntnap_het,OFT-0498-00,medium,98,2.9949466674557765,5.008569796229289,1.4775280898876404,2.0531717680748147,2.7509893542856463
Cntnap_het,OFT-0498-00,slow,99,2.9149203922642095,3.1069946350845226,1.1573033707865168,2.333437697140664,2.800444772787503
Cntnap_het,OFT-0499-00,fast,100,3.0605386919613933,5.166336197400308,1.3174157303370786,1.9691158612289965,2.667234534841895
Cntnap_het,OFT-0499-00,medium,101,3.067331156946201,4.726850058117009,1.3707865168539326,2.0286806073628227,2.7172984412731287
Cntnap_het,OFT-0499-00,slow,102,3.135319069476408,0.9334485738980122,0.30337078651685395,2.2484633009851,2.8085145301239907
Cntnap_het,OFT-0500-00,fast,103,3.112438623475465,5.166336197400308,1.3174157303370786,1.9177363219667196,2.6665531045789304
