group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling,angle_angle_coupling,radius_radius_coupling,radius_to_angle_coupling,angle_to_radius_coupling,angle_radius_cross_coupling,angle_selectivity
Cntnap_het,OFT-0431-00,medium,4.424980265263586,43,1.0518527100869028,0.8603274378405504,0.8179162629808419,0.7967106755509876,0.8285190566957689,0.8603274378405504,NaN,0.8179162629808419,NaN,0.8179162629808419,1.0518527100869028
Cntnap_het,OFT-0431-00,slow,3.524328694159909,44,1.0556446460866207,0.9227897305655828,0.8741480705523926,0.8498272405457972,0.88630848555569,0.9227897305655828,NaN,0.8741480705523926,NaN,0.8741480705523926,1.0556446460866207
Cntnap_het,OFT-0431-00,fast,5.743615736948633,45,1.091741601392963,0.8480589311749871,0.7767945547673012,0.7411623665634585,0.7946106488692226,0.8480589311749871,NaN,0.7767945547673012,NaN,0.7767945547673012,1.091741601392963
Cntnap_het,OFT-0432-00,fast,5.6210405467231155,46,1.0928764918749567,0.8196030854563938,0.7499503297488533,0.7151239518950832,0.7673635186757385,0.8196030854563938,NaN,0.7499503297488533,NaN,0.7499503297488533,1.0928764918749567
Cntnap_het,OFT-0432-00,slow,3.572182468493087,47,1.0871141528944666,0.8923585494912684,0.8208508252011466,0.7850969630560858,0.8387277562736769,0.8923585494912684,NaN,0.8208508252011466,NaN,0.8208508252011466,1.0871141528944666
Cntnap_het,OFT-0432-00,medium,4.513786940438647,48,1.159990708267443,0.8809704575755237,0.7594633744017979,0.6987098328149348,0.7898401451952293,0.8809704575755237,NaN,0.7594633744017979,NaN,0.7594633744017979,1.159990708267443
Cntnap_het,OFT-0434-00,medium,4.953600231532177,49,1.0606975466039732,0.793201526169055,0.7478112198040261,0.7251160666215115,0.7591587963952835,0.793201526169055,NaN,0.7478112198040261,NaN,0.7478112198040261,1.0606975466039732
Cntnap_het,OFT-0434-00,fast,6.306725025082445,50,1.0130536909836791,0.8949218824214488,0.8833903774166956,0.8776246249143187,0.8862732536678838,0.8949218824214488,NaN,0.8833903774166956,NaN,0.8833903774166956,1.0130536909836791
Cntnap_het,OFT-0434-00,slow,3.853572247081635,51,1.1157481461020573,0.816818200567069,0.7320811631376484,0.6897126444229382,0.7532654224950036,0.816818200567069,NaN,0.7320811631376484,NaN,0.7320811631376484,1.1157481461020573
Cntnap_het,OFT-0436-00,fast,6.004958978671024,52,1.1262307426644265,0.8697418946893893,0.7722590600144353,0.7235176426769584,0.7966297686831738,0.8697418946893893,NaN,0.7722590600144353,NaN,0.7722590600144353,1.1262307426644265
Cntnap_het,OFT-0436-00,slow,3.848251277016427,53,1.0568300099540375,0.8568074768265947,0.8107334848145143,0.7876964888084743,0.8222519828175345,0.8568074768265947,NaN,0.8107334848145143,NaN,0.8107334848145143,1.0568300099540375
Cntnap_het,OFT-0436-00,medium,4.947163929699946,54,1.0755647193912954,0.9111498726263423,0.8471362589338166,0.8151294520875538,0.8631396623569481,0.9111498726263423,NaN,0.8471362589338166,NaN,0.8471362589338166,1.0755647193912954
Cntnap_het,OFT-0439-00,fast,5.974850456375612,55,1.1469823636845093,0.8105914372019305,0.706716565892109,0.6547791302371984,0.7326852837195643,0.8105914372019305,NaN,0.706716565892109,NaN,0.706716565892109,1.1469823636845093
