group,subject,speed_bin,mean_speed,model_index,diagonal_dominance,self_gain,cross_gain,fore_hind_coupling,left_right_coupling
Cntnap_neg,OFT-0549-00,medium,5.243873709304475,397,2.672080872396448,0.9356950538779134,0.3501746760526518,0.4128780466637144,0.3089340728673181
Cntnap_neg,OFT-0582-00,slow,3.7207500421426363,398,1.7058038318200688,0.7633642801800407,0.4475100043394449,0.5115575586227415,0.4126422888064442
Cntnap_neg,OFT-0582-00,medium,4.58400759509535,399,1.8055828994821492,0.7781441255149437,0.43096560436971326,0.47663712218139886,0.40838768658002766
Cntnap_neg,OFT-0582-00,fast,5.59395265942977,400,2.0686374585532192,0.9164725812347937,0.44303199550285816,0.4658509201088249,0.43162633258444805
Cntnap_neg,OFT-0585-00,slow,4.066638758996012,401,2.254353947529611,0.8733580480212801,0.3874094611355649,0.42380799222397814,0.39429456183384304
Cntnap_neg,OFT-0585-00,medium,5.3983618366219135,402,2.7899061273110046,0.8280798792557744,0.2968128107069691,0.32283286702880143,0.3133704699619074
Cntnap_neg,OFT-0585-00,fast,6.719991686676775,403,2.715293185922052,0.9563068534378714,0.3521928528366749,0.3816151988935015,0.36539598435085446
Cntnap_neg,OFT-0598-00,fast,6.244767511523303,404,2.77250423960925,0.8822342486283967,0.31820843987338204,0.359552752370061,0.3320244167338197
Cntnap_neg,OFT-0598-00,slow,3.599549636963405,405,1.8538035929985848,0.8879884023709694,0.4790088905452064,0.5327283715435613,0.46136746664845546
Cntnap_neg,OFT-0598-00,medium,4.770641964300239,406,2.234098185004505,0.8347366402286193,0.37363471571279044,0.41435914149388425,0.35583890461441026
Cntnap_neg,OFT-0606-00,fast,5.389648625707183,407,2.264172931917226,0.8408214591087281,0.37135920461550104,0.40448231740704155,0.3663460953627816
Cntnap_neg,OFT-0606-00,slow,3.4464795281601615,408,1.8625060077699123,0.8678586066281406,0.46596284951976,0.5239123513403025,0.4517866000829138
Cntnap_neg,OFT-0606-00,medium,4.264305435075143,409,1.8535460134126618,0.9341383730845447,0.5039736625500076,0.5699324161354993,0.4936722617241596
Cntnap_neg,OFT-0612-00,fast,6.576676243672583,410,2.372580762103701,0.8269646115055731,0.34855066883890884,0.3588203866749559,0.34300642116987146
Cntnap_neg,OFT-0612-00,slow,3.884127101189324,411,1.8415454037612624,0.8924721203457118,0.4846321565153284,0.5244077503278214,0.4786180296963322
Cntnap_neg,OFT-0612-00,medium,5.0378490808814655,412,1.8807368502357906,0.7854736721812312,0.417641453711483,0.44912136485220855,0.39618413253853324
Cntnap_neg,OFT-0642-00,slow,4.234130129646491,413,2.0419738756266606,0.8843193990428485,0.4330708681429434,0.4720348860169392,0.40275844311678805
Cntnap_neg,OFT-0642-00,medium,5.349592041674349,414,2.3636597957894945,0.8938116788439163,0.37814734609274475,0.40733643599751024,0.38159745869356093
Cntnap_neg,OFT-0642-00,fast,6.487350667383042,415,2.0040472955710493,0.7818926278977184,0.39015677405703125,0.3900895978144824,0.3942672254942363
Cntnap_neg,OFT-0646-00,slow,4.043378163752198,416,2.300675316749351,0.9034503084005223,0.39268918209502807,0.41730432269241746,0.38386116730489855
Cntnap_neg,OFT-0646-00,medium,5.088286164975166,417,2.1960415281055297,0.8692910268473023,0.3958445301338258,0.43706675951506635,0.3699243206133521
Cntnap_neg,OFT-0646-00,fast,6.139646800478712,418,2.079995094609186,0.8936382029405973,0.42963476464760825,0.44161012555061196,0.41468628483178743
Cntnap_neg,OFT-0651-00,slow,3.5772142728414025,419,2.2685757033386182,0.7746754148997709,0.3414809625967942,0.38367087643629505,0.32919388683951956
Cntnap_neg,OFT-0651-00,medium,4.512567009882379,420,2.29123638645698,0.8582364780477539,0.3745735198343614,0.41847330405612715,0.36199962906477556
Cntnap_neg,OFT-0651-00,fast,5.7078214647103245,421,2.031511821790542,0.8917161548844605,0.43894214413112115,0.47014936196480933,0.4182184121874874
Cntnap_neg,OFT-0655-00,slow,4.040731954524272,422,1.696135950688931,0.9282862884642259,0.5472947425512545,0.5837196142272343,0.5419040266854521
Cntnap_neg,OFT-0655-00,medium,5.274789030558295,423,2.2186875323708715,0.9295067577070922,0.41894441833088086,0.45482445564720636,0.4027612480500967
Cntnap_neg,OFT-0655-00,fast,6.5485679044399605,424,2.0637896913283864,0.9074600001195146,0.4397056560232237,0.4584053694982534,0.44868292705118756
Cntnap_neg,OFT-0663-00,fast,5.786828558362915,425,1.6646352908724373,0.9345363301114741,0.5614060540682653,0.5835298577557377,0.5497133142546924
Cntnap_neg,OFT-0663-00,medium,4.533797903819588,426,2.0755600900054505,0.8573372583698281,0.4130630871629338,0.452563059420955,0.38656917209057884
Cntnap_neg,OFT-0663-00,slow,3.462781279433098,427,1.8956974301020806,0.8513481428737292,0.4490949501513463,0.5142350656524479,0.4156288341544536
Cntnap_neg,OFT-0667-00,medium,4.811703835524566,428,2.023360099905432,0.8384934330276586,0.4144064287255877,0.4593591340544172,0.3947650391680337
Cntnap_neg,OFT-0667-00,fast,6.070678259137377,429,2.232711214702792,0.8767442260667745,0.39268142708885106,0.41715035328672,0.38466579482482155
Cntnap_neg,OFT-0667-00,slow,3.7605706459796915,430,1.7721513346552666,0.9148707747095851,0.5162486729089383,0.5875282491410403,0.4844579522534517
Cntnap_neg,OFT-0677-00,fast,5.950185945002851,431,2.3939476286035988,0.7441084281930741,0.3108290337274906,0.32410441258937517,0.30740240238542194
Cntnap_neg,OFT-0677-00,medium,4.837735545302123,432,2.4901783301559037,0.8592627353836104,0.3450607231530338,0.37820366406116124,0.333099588949601
Cntnap_neg,OFT-0677-00,slow,3.804187200011299,433,2.0958913895499585,0.8104408520510172,0.3866807488650639,0.4102138253537482,0.3426952475926883
Cntnap_neg,OFT-0686-00,fast,6.1699482844063285,434,1.9554845178445666,0.8142950742234888,0.4164160169987159,0.4003633611856222,0.4271379265225004
Cntnap_neg,OFT-0686-00,medium,4.888533947217388,435,2.11322557718628,0.9140139409643331,0.432520763912637,0.471627166046288,0.4122459525874527
Cntnap_neg,OFT-0686-00,slow,3.8114611717392313,436,1.7673467876915352,0.920735150368853,0.5209702797329858,0.5780410066886444,0.514146566167173
Cntnap_neg,OFT-0688-00,slow,3.65183377210282,437,2.5559650993779157,0.9099185456537024,0.35599803216216186,0.3909278040520352,0.32912425953268876
Cntnap_neg,OFT-0688-00,medium,4.63916092706437,438,2.177821361947506,0.8497249861778842,0.39017203202471196,0.4418358248612704,0.37442438878829465
Cntnap_neg,OFT-0688-00,fast,5.936649374713917,439,2.0977564751628215,0.8899547577941123,0.42424121595193104,0.4380709944216108,0.4218461378327287
Cntnap_neg,OFT-0689-00,medium,4.965833423801458,440,2.035412123608622,0.923659667115669,0.4537949127855713,0.4966357160180541,0.4188450400398054
Cntnap_neg,OFT-0689-00,slow,4.0139161751769965,441,2.2800735914418118,0.8887835615127292,0.3898047698323211,0.4271479527778636,0.37556362644824626
Cntnap_neg,OFT-0689-00,fast,5.877512355231846,442,1.9698818991086782,0.8301191421973504,0.4214055383589028,0.4469623964905843,0.4196491770285359
Cntnap_neg,OFT-0690-00,slow,3.8638712995501705,443,2.0100211100045313,0.8322884619648058,0.41406951291319,0.4505163485436826,0.39168165538636085
Cntnap_neg,OFT-0690-00,medium,4.722415168161894,444,2.028644624362566,0.959006117232287,0.47273243707414886,0.5262765306853593,0.44192089910534926
Cntnap_neg,OFT-0690-00,fast,5.63932534096193,445,2.0030266906406102,0.8909967014882516,0.4448251766446966,0.4835489073265675,0.42084757694934977
Cntnap_neg,OFT-0691-00,slow,4.0368370580694855,446,2.118208997009854,0.9261362952372552,0.4372261172266878,0.4697225976137088,0.42752435511284514
Cntnap_neg,OFT-0691-00,fast,6.274096964455187,447,2.3816404035798078,0.8780827782257378,0.3686882272008422,0.39150835682799984,0.3404267786772114
Cntnap_neg,OFT-0691-00,medium,5.114679092755673,448,2.0136791654601445,0.8460432530864377,0.42014798960941174,0.45790851865784,0.38556905482012566
Cntnap_neg,OFT-0692-00,slow,3.9036555997826574,449,2.1512107151337894,0.7925079338097945,0.36840088617748745,0.41076717426436204,0.3498401026295235
Cntnap_neg,OFT-0692-00,fast,7.167711328778728,450,1.916281476907327,0.8678365759245128,0.45287531418667576,0.473367506163588,0.4389182989916218
Cntnap_neg,OFT-0692-00,medium,4.90583128670109,451,1.9383037981307514,0.9195130725375593,0.4743905849146626,0.5331039404993578,0.45957298297537175
Cntnap_neg,OFT-0695-00,medium,4.965534407398143,452,1.6152894812761718,0.9087019299066472,0.5625628968924631,0.6528848626484745,0.5208768386579289
Cntnap_neg,OFT-0695-00,fast,6.439862932363941,453,2.4589369954726408,0.8417287923754746,0.3423140950440184,0.37435395125517634,0.3259389024684694
Cntnap_neg,OFT-0695-00,slow,3.828743157990039,454,2.2168865414756667,0.8912816768089901,0.40204208024814386,0.46082564501834067,0.38196537072017145
Cntnap_neg,OFT-0696-00,fast,5.408233549828984,455,2.3228257847736016,0.8945963000141666,0.38513275764301885,0.41903065324678035,0.3652725684696524
Cntnap_neg,OFT-0696-00,slow,3.368518781833052,456,1.842337231339988,0.7895940394224716,0.4285827947189537,0.4581776398084592,0.4149253447328186
Cntnap_neg,OFT-0696-00,medium,4.176403148849725,457,2.11842391117399,0.9184778990926294,0.43356662198154033,0.4745828262939712,0.4283925658234898
Cntnap_neg,OFT-0697-00,medium,4.785475306960225,458,1.9811778180921922,0.8217149725106208,0.4147608382279914,0.4569021228068144,0.408828745524645
Cntnap_neg,OFT-0697-00,fast,5.917531453997583,459,1.8423200220433122,0.8459560097675312,0.45917972971345317,0.4647903334446895,0.46462457908685195
Cntnap_neg,OFT-0697-00,slow,3.8937192361573043,460,1.8029855213293668,0.8748123088878016,0.48520207097547297,0.5152820235243624,0.4909897323035544
Cntnap_neg,OFT-0698-00,fast,6.348781063777389,461,2.063067829356541,0.8689126171310293,0.4211750116824991,0.4446598226971435,0.4008444273344671
Cntnap_neg,OFT-0698-00,medium,4.5976274905860155,462,1.9829930071030402,0.8940257799660808,0.45084666298050413,0.51412705109283,0.39580870664019296
Cntnap_neg,OFT-0698-00,slow,3.5450560703821585,463,1.8439342778038559,0.8612782601199365,0.46708728748495715,0.5124013771826659,0.4495027364002715
Cntnap_neg,OFT-0699-00,fast,6.502333134835981,464,2.462984362447819,0.8026574565482602,0.32588816591208275,0.34065414658439486,0.31284592536480116
Cntnap_neg,OFT-0699-00,medium,4.814440045966204,465,2.2579173902010092,0.9097260752456289,0.4029049420469016,0.45181936888731067,0.3812598968763121
Cntnap_neg,OFT-0699-00,slow,3.8390915461919404,466,2.124383750108972,0.8774983288595704,0.4130601774818501,0.46651278589107925,0.41062185741292634
Cntnap_neg,OFT-0700-00,fast,5.6696028775149205,467,2.126942079088375,0.9240014231825988,0.43442716765405925,0.43946730983968624,0.4246487788633659
Cntnap_neg,OFT-0700-00,slow,3.346868026075389,468,1.7874588565202074,0.8432585655685955,0.4717639024208009,0.5173563287020234,0.4513761203539416
Cntnap_neg,OFT-0700-00,medium,4.274661005277629,469,1.9765631854130687,0.835130695277165,0.4225165688809673,0.46676825258125304,0.3782377264417235
Cntnap_neg,OFT-0701-00,fast,6.115607431163736,470,2.3719395522524955,0.8896734092568706,0.37508266532846446,0.3972953351554219,0.38463737816411303
Cntnap_neg,OFT-0701-00,medium,4.867667772513428,471,2.1321219136295713,0.8910341294606878,0.41790955937592483,0.46033642181567946,0.3959583361738115
Cntnap_neg,OFT-0701-00,slow,3.698913598733187,472,1.8096042762374895,0.7845340062731836,0.4335389878191372,0.4633050812001426,0.42554471435050745
Cntnap_neg,OFT-0703-00,fast,6.27139383083509,473,2.2513053573610855,0.8806871521783273,0.39118956000293226,0.41783147421568917,0.37413071524695124
Cntnap_neg,OFT-0703-00,slow,3.725405333675922,474,2.05812487511523,0.8972154423621836,0.43593829179677474,0.4763199849774468,0.3929981638834161
Cntnap_neg,OFT-0703-00,medium,4.937976936845882,475,2.1050099993222844,0.8593704778275997,0.4082500691703494,0.4659144112639307,0.37743699946949855
Cntnap_neg,OFT-0704-00,fast,5.892844422027875,476,2.1197426157340318,0.9218239880693997,0.4348754330960069,0.4583184389877905,0.4131319356102107
Cntnap_neg,OFT-0704-00,slow,3.361044649937702,477,1.8705964075888852,0.8912182082573723,0.47643532546184697,0.49668844874906953,0.4493408743661945
Cntnap_neg,OFT-0704-00,medium,4.3103325952829765,478,2.1994217609482343,0.8039691321780147,0.36553659077711426,0.39859755190287816,0.3683603180594256
Cntnap_neg,OFT-0705-00,fast,6.244479647494012,479,2.0465251216451823,0.8489286600065684,0.41481467831878976,0.42469619050343554,0.4156722062282857
Cntnap_neg,OFT-0705-00,medium,4.9571154556770605,480,2.105811356402449,0.6645613430498587,0.31558446155651376,0.3577908095159212,0.2806533670415885
Cntnap_neg,OFT-0705-00,slow,3.727524030032942,481,1.6035498861663888,0.9313257029089056,0.5807899778755424,0.6107143340707402,0.5600518369802173
Cntnap_neg,OFT-0706-00,fast,5.201702426023587,482,1.7905991788921916,0.8847089487998209,0.49408542080711376,0.5171017289098075,0.4838028953411237
Cntnap_neg,OFT-0706-00,medium,4.146110397793115,483,1.9083284841794084,0.8247428360753812,0.43218075028106345,0.47918491606994273,0.4057541592332785
Cntnap_neg,OFT-0706-00,slow,3.372057009507776,484,1.9264645615329594,0.7887795823965029,0.4094441175543046,0.45128345789819957,0.38218915813357857
Cntnap_neg,OFT-0707-00,fast,6.876719463289083,485,2.2793864853755843,0.8700171705402728,0.3816891852795716,0.4068672340152922,0.38854483825675434
Cntnap_neg,OFT-0707-00,slow,3.8838770191093936,486,2.2095285705513894,0.9685417933244506,0.43834771192062494,0.48350371273318316,0.4263772980768227
Cntnap_neg,OFT-0707-00,medium,5.143082991574786,487,1.9827560285524362,0.8170383184469079,0.41207203845619295,0.4383489623229233,0.42109968014384586
Cntnap_neg,OFT-0709-00,fast,6.454265398061236,488,2.4928311216533334,0.8827063883460731,0.3540979493872136,0.39097635699222455,0.3296722984967686
Cntnap_neg,OFT-0709-00,slow,3.696931819014133,489,2.0388059743901414,0.8455130041152672,0.41470989134617464,0.4710196943617536,0.39994184314296555
Cntnap_neg,OFT-0709-00,medium,4.977523315695119,490,2.070689967297325,0.9111155083311577,0.4400057578490855,0.4777038799866635,0.41161927302743484
Cntnap_neg,OFT-0710-00,fast,6.135802921326049,491,2.3989756883195654,0.7657111584248046,0.31918254201282464,0.3311493695284129,0.3068552334525608
Cntnap_neg,OFT-0710-00,medium,4.507330903387227,492,1.7275997179831157,0.9055434480455249,0.5241627667679296,0.5609049008362044,0.5025929909236473
Cntnap_neg,OFT-0710-00,slow,3.4904000334883705,493,1.8723150671230226,0.8403247126694366,0.4488158683467039,0.4688191183825848,0.40599210775599276
Cntnap_neg,OFT-0711-00,fast,6.616313700238676,494,2.415873234443831,0.8651550164886267,0.35811275366350004,0.37738984564326683,0.3609402105969425
Cntnap_neg,OFT-0711-00,medium,5.139954179396362,495,1.7924119198440784,0.8872621078709771,0.495010158127134,0.5173152801916727,0.4769599989538983
Cntnap_neg,OFT-0711-00,slow,3.8744944654610993,496,2.3778896862891505,0.8746170750368926,0.3678123001583764,0.4242368601070804,0.3538455402649303
TSC_het,OFT-0361-00,slow,3.419626891953628,497,1.872384111534598,0.9128890909353382,0.48755438871308204,0.5460618560834892,0.44348781768719814
TSC_het,OFT-0361-00,fast,5.118090242377209,498,2.247964488543855,0.8923277308680237,0.39694921134899214,0.4305159411180267,0.3970341746946096
TSC_het,OFT-0361-00,medium,4.187573076382086,499,1.82878568336589,0.8986102663897235,0.49136991532863844,0.5429359002134686,0.4583834752264595
TSC_het,OFT-0373-00,fast,4.815349727651607,500,1.7020825029647402,0.8722971186712076,0.512488153278007,0.5455797222310289,0.4812115673873786
TSC_het,OFT-0373-00,medium,3.9491578992332546,501,1.7184030910996437,0.8626048438365104,0.5019805005614315,0.5369176296264055,0.46298545151518483
TSC_het,OFT-0373-00,slow,3.243045822443131,502,1.252285324071908,0.6935066025147227,0.5537928051889399,0.6040751664824209,0.49664856422746656
TSC_het,OFT-0378-00,fast,4.879893136600591,503,1.9028868352029276,0.943245546905906,0.49569187691884814,0.5354705162901838,0.4753480584607762
TSC_het,OFT-0378-00,slow,3.241132876983076,504,1.270906954624331,0.829790418670489,0.6529120134650359,0.6874924884300117,0.6388069464799211
TSC_het,OFT-0378-00,medium,4.020306750414915,505,1.7036963926302733,0.8248403964165386,0.48414752768425967,0.5393674150644232,0.45434590619126536
TSC_het,OFT-0387-00,fast,5.933890611763947,506,1.8557982432810234,0.8507571603206759,0.4584319245914093,0.48385639721577967,0.41815828982948533
TSC_het,OFT-0387-00,medium,4.645958662225913,507,1.8111761520107157,0.8627277612187574,0.4763356453545293,0.5353868337026433,0.43348785644233345
TSC_het,OFT-0387-00,slow,3.5662141756815373,508,1.6189436755570932,0.7050138599554494,0.43547769486967963,0.46080742351892723,0.4211225235489044
TSC_het,OFT-0392-00,fast,4.437565651605549,509,1.801219810134202,0.8038210130190242,0.44626480815749775,0.4844014848097213,0.43351109002078436
TSC_het,OFT-0392-00,slow,3.0405277229795646,510,1.325031180703919,0.777521938104664,0.5867952010696138,0.6111097017709823,0.573937061607094
TSC_het,OFT-0392-00,medium,3.6098206860536055,511,1.0792877712424935,0.8522819257530201,0.7896706962331829,0.8052923560900246,0.7523292687194623
TSC_het,OFT-0393-00,slow,4.21206983165804,512,2.086154216510975,0.9521951430558907,0.4564356438846626,0.5138136798839715,0.45114880650469447
TSC_het,OFT-0393-00,fast,6.274401346043543,513,2.24312560974528,0.8754891527078936,0.39029876387854645,0.41464905749342373,0.36386663980892553
TSC_het,OFT-0393-00,medium,5.285607897765083,514,1.8168196146649747,0.8728090300374762,0.48040489159867644,0.5391571359617859,0.43731118416927034
TSC_het,OFT-0396-00,fast,4.134170868281322,515,1.5256904497125512,0.7483624206087963,0.4905073770041571,0.5231649101976247,0.4927464304626551
TSC_het,OFT-0396-00,slow,2.9221365192339483,516,1.0560986546363946,0.609113194390991,0.5767578546918074,0.5720750789685461,0.5925795559288104
TSC_het,OFT-0396-00,medium,3.505749107755291,517,1.4636954817468544,0.8050948010513029,0.5500425539952195,0.6130808589149441,0.5043755571460863
TSC_het,OFT-0397-00,medium,4.07481020871557,518,1.7624545085486152,0.7850049089471778,0.4454043523617701,0.4958309888126879,0.44171868627404753
TSC_het,OFT-0397-00,fast,4.846362924895332,519,2.0529627557149417,0.8912818273131322,0.43414417764376073,0.46465731163211044,0.4409855836031039
TSC_het,OFT-0397-00,slow,3.0640706501330524,520,1.594436449753294,0.6353476057845895,0.39847784832245675,0.45490959395015274,0.3436554319493438
TSC_het,OFT-0408-00,slow,2.8074135073542275,521,1.3168445284314005,0.6357354764644476,0.4827718555520926,0.52668692841497,0.4726917353626374
TSC_het,OFT-0408-00,fast,4.139571536590126,522,1.2395859198777217,0.7530242265974523,0.6074804614364561,0.6312866760281519,0.5916802712690477
TSC_het,OFT-0408-00,medium,3.3498253722765177,523,1.24278270974075,0.7108617158281925,0.5719919582534918,0.590006887527353,0.5671264274021083
TSC_het,OFT-0409-00,fast,5.302853773996912,524,1.7242101921191895,0.7913045339267701,0.45893739495542296,0.4639473347953678,0.47733458907578674
TSC_het,OFT-0409-00,slow,3.5005225894615983,525,1.5542468634384823,0.8266543909858973,0.5318681416908754,0.5720276868735041,0.4759048701618748
TSC_het,OFT-0409-00,medium,4.267083575546266,526,1.864374540561676,0.8513507225670436,0.4566414655665481,0.5189525888772356,0.424305429323917
TSC_het,OFT-0413-00,fast,5.3406544296555625,527,1.7478202375848721,0.8542240557344669,0.48873679189962277,0.5174009616330184,0.4714762110834617
TSC_het,OFT-0413-00,medium,4.197026629814942,528,1.7277090135469277,0.7472516863657833,0.4325101510188345,0.48984587479043395,0.3654304422498231
TSC_het,OFT-0413-00,slow,3.402293158043908,529,1.5253653067442836,0.8137810294312218,0.5334991072847616,0.5931277793882076,0.45265229656794537
TSC_het,OFT-0459-00,slow,3.2960308145308645,530,1.9670271330819677,0.8856212802577574,0.4502333828360327,0.48508288388210147,0.40784798022467994
TSC_het,OFT-0459-00,fast,4.765729932380107,531,1.8132652186233944,0.8869518749578931,0.48914624614663627,0.5217172987942634,0.4542221942934826
TSC_het,OFT-0459-00,medium,3.964677377806075,532,1.9236972205991931,0.8751962214504736,0.45495528718280703,0.48599275114394497,0.4187174261082516
TSC_het,OFT-0462-00,slow,3.4480126053628526,533,1.5193014135628873,0.8148410682549333,0.5363261437005207,0.5667209704795761,0.4892378493952281
TSC_het,OFT-0462-00,fast,5.235411257322123,534,2.01524557426421,0.8703337420708468,0.43187478150826153,0.46206508975347127,0.4161777210233288
TSC_het,OFT-0462-00,medium,4.215208677523861,535,1.91905063486463,0.9506863169017561,0.495394076440728,0.5425717757740949,0.47101154869651246
TSC_het,OFT-0467-00,slow,3.0629231313780947,536,1.8164267043130518,0.8243176683507694,0.453812788808627,0.4943680940798981,0.41153514376195555
TSC_het,OFT-0467-00,fast,4.774832708579599,537,1.6191954106573665,0.8359349403472441,0.516265630970303,0.5498280056435492,0.49428425830500256
TSC_het,OFT-0467-00,medium,3.81363962150172,538,1.5205473378115315,0.8908921665526202,0.5859022895234876,0.6135851224591484,0.5756561845066822
TSC_het,OFT-0470-00,medium,3.9841189940505752,539,1.6176381850359207,0.8669122341871267,0.5359123209420754,0.5579596490717726,0.5117000292957197
TSC_het,OFT-0470-00,fast,4.959452478403523,540,1.780044962229083,0.9090710893785201,0.5107011950080883,0.5353188698677533,0.48177398221052226
TSC_het,OFT-0470-00,slow,3.2586587032652945,541,1.6398897853918823,0.7444355934640885,0.45395464993776496,0.48811781848184094,0.40706300322483063
TSC_het,OFT-0475-00,slow,3.00321683317995,542,1.3905216021815414,0.7733125355361129,0.5561312634934182,0.588034197024428,0.5700505562992885
TSC_het,OFT-0475-00,fast,4.346519400390236,543,1.1948079290756943,0.8170280269535771,0.6838153707145479,0.7189823071623195,0.6609306227779006
TSC_het,OFT-0475-00,medium,3.537839775933996,544,1.1979166281861906,0.9422671421524699,0.7865882482816781,0.8183864227374114,0.7628631894871758
TSC_het,OFT-0480-00,fast,4.942616544683189,545,1.9966635901508651,0.93815152802735,0.469859586089044,0.4817991937891727,0.4330590358662459
TSC_het,OFT-0480-00,slow,3.147947195323722,546,1.6276031277557008,0.9190821288626505,0.5646844204151729,0.6025722275465604,0.5522705380972928
TSC_het,OFT-0480-00,medium,3.9305116481609623,547,1.6960646297271382,0.9750685745247029,0.5749006007404159,0.6254623548533511,0.5373971642349578
TSC_het,OFT-0485-00,fast,4.602552081524757,548,1.374959639874428,0.9598525498757738,0.698095072785871,0.7511702480707606,0.66566459619841
TSC_het,OFT-0485-00,medium,3.8271392356465626,549,1.7123586352697802,0.84447965585569,0.4931675166999366,0.5200584811555645,0.4603633584147668
TSC_het,OFT-0485-00,slow,3.113407969145154,550,1.5390873890007146,0.8438599686896892,0.548285935366921,0.6145568605374317,0.5247233603478101
TSC_het,OFT-0489-00,medium,3.933588033947638,551,1.5277872460579653,0.8711902033665482,0.5702300537031022,0.6059471986544089,0.5459182687797466
TSC_het,OFT-0489-00,fast,4.847693272093236,552,1.3356597216230899,0.7549810085318004,0.5652495140112106,0.5777116683590223,0.53869786479397
TSC_het,OFT-0489-00,slow,3.2481572132971808,553,1.6333406886357784,0.7988910707298107,0.48911477947510856,0.5347732616742451,0.4581581499918739
TSC_het,OFT-0513-00,slow,3.0370197524981504,554,1.3963973283956177,0.8261912863025831,0.5916591714278275,0.6249818519283759,0.5497314685564761
TSC_het,OFT-0513-00,fast,4.4749657241234315,555,1.7309824821130706,0.8573866141904798,0.4953179035895488,0.5278297456828306,0.4822417332938116
TSC_het,OFT-0513-00,medium,3.661723614498213,556,1.8522762535653834,0.8053932057618689,0.4348126820778461,0.49085115754552544,0.39209590909224434
TSC_het,OFT-0514-00,slow,3.423675869620811,557,1.6848762316661923,0.7798584753946871,0.4628580193237557,0.5088218987501552,0.423205337416489
TSC_het,OFT-0514-00,medium,4.240947024902,558,1.9319901913145399,0.8536533221875982,0.4418517889093248,0.4799329718703311,0.4099668075571073
TSC_het,OFT-0514-00,fast,5.242410591116326,559,2.0030517598986957,0.8797242984786404,0.4391919949802658,0.48287860216828143,0.41252018098256765
TSC_het,OFT-0525-00,slow,3.4445964113107994,560,1.6076326143231159,0.8792403772215481,0.5469162353313832,0.5924015456174002,0.5091345221495471
TSC_het,OFT-0525-00,medium,4.5491740512797705,561,1.9431395930950732,0.8914105459106297,0.4587475594024475,0.4972251743597699,0.44439795433834217
TSC_het,OFT-0525-00,fast,5.7575463184741125,562,1.9749912899808895,0.8619370419551385,0.4364257434084577,0.46328323312534386,0.40618216002246377
TSC_het,OFT-0526-00,medium,3.7827008062466962,563,1.5821830779477095,0.9179544039975827,0.5801821652575662,0.6340900249848662,0.5256959984953553
TSC_het,OFT-0526-00,fast,4.54378922686998,564,1.7412277913959018,0.8692285560576197,0.499204389197567,0.5479905179445199,0.47692015139494814
TSC_het,OFT-0526-00,slow,3.0748923598629636,565,1.7289315321861964,0.8656176904762168,0.5006662637366918,0.5678091385346093,0.43441004996269644
TSC_het,OFT-0531-00,medium,4.169105149091265,566,2.3151264320961706,0.8763720783175919,0.37854177904405145,0.40859979707174554,0.3625650586951058
TSC_het,OFT-0531-00,fast,5.267694181565763,567,1.6646703191103276,0.9131724078024794,0.5485605151478393,0.5830347338110259,0.5225139877921521
TSC_het,OFT-0531-00,slow,3.405130559504288,568,1.66190512746348,0.8361420959026671,0.5031226404475012,0.5662687389311873,0.4422179661408317
TSC_het,OFT-0532-00,medium,3.598450416898007,569,1.9088960591279087,0.9121365244698698,0.4778345683664857,0.505314693882913,0.4272470305030247
TSC_het,OFT-0532-00,slow,2.959640703142746,570,1.3178978331096962,0.7488692773358819,0.5682301454042601,0.5951752396770076,0.5318630336479127
TSC_het,OFT-0532-00,fast,4.3421238682530925,571,1.822003347718021,0.8878810470645732,0.4873103269412787,0.5033116468028559,0.4943265758132188
TSC_het,OFT-0536-00,medium,4.140733878079817,572,1.5993853363884418,0.8505291403565476,0.5317850057804832,0.5751452262663301,0.4986082902119698
TSC_het,OFT-0536-00,fast,5.250774305660139,573,1.6312379904065506,0.8383813788863939,0.5139540544157174,0.5339328666548708,0.4972661951229692
TSC_het,OFT-0536-00,slow,3.3220375824962285,574,1.4508938511477614,0.8546709952836895,0.589065143950802,0.63770668082908,0.5451996228995304
TSC_het,OFT-0537-00,medium,3.984304277650441,575,1.8104665164109481,0.8508829825886548,0.46997996089728145,0.4913026690570569,0.4502160716479542
TSC_het,OFT-0537-00,fast,4.772200724887549,576,1.8977348189655736,0.8355535947649257,0.44028996381084123,0.4901288876825115,0.40326792534447664
TSC_het,OFT-0537-00,slow,3.2264977531199066,577,1.4164561003437486,0.7064668940196104,0.49875664614537896,0.539084139223434,0.4323605754538856
TSC_het,OFT-0544-00,medium,4.17626279223367,578,1.7715570612532674,0.8428787060273397,0.4757841135701579,0.5306169483102327,0.4473360711540402
TSC_het,OFT-0544-00,fast,5.112103156141091,579,1.764815094525275,0.898121863028149,0.5089042278787504,0.545067908361947,0.4721712513018156
TSC_het,OFT-0544-00,slow,3.4096558945317392,580,1.5017218978506632,0.8918735264328262,0.5939005935182264,0.653445496879896,0.5662224613632743
TSC_het,OFT-0588-00,slow,3.2751089797361885,581,1.501672263477779,0.796703160097172,0.5305439671983135,0.579798816146877,0.47235280609993446
TSC_het,OFT-0588-00,medium,4.086668893842042,582,1.6048521665326592,0.8490006657691085,0.5290211045441058,0.5696370173152422,0.5000447329856392
TSC_het,OFT-0588-00,fast,5.031387084227271,583,1.5571317532964244,0.9443382562960404,0.6064600855366866,0.6458875404942501,0.5680013660547445
