group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,mean_log_gain,band_3_7_log_gain
new_preds,OFT-0095-00,medium,1311,2.269669180740018,5.53932584269663,1.6762062740961134,1.881107044807496
new_preds,OFT-0095-00,fast,1312,2.161074470438186,5.53932584269663,1.625643684525972,1.8405051950690132
new_preds,OFT-0096-00,slow,1313,2.5943314390452654,3.9887640449438204,1.8685350293630687,1.9685982015885217
new_preds,OFT-0096-00,fast,1314,2.3914749055133218,4.376404494382022,1.791510716095279,1.9602193096660463
new_preds,OFT-0096-00,medium,1315,2.85215377599208,4.247191011235955,1.808099052406805,1.9705734261879317
new_preds,OFT-0097-00,fast,1316,2.3873921889322234,4.634831460674158,1.8256504774395466,1.9877744392440992
new_preds,OFT-0097-00,medium,1317,2.6289257577823246,4.634831460674158,1.866854899582572,2.036681225474342
new_preds,OFT-0097-00,slow,1318,2.7551094835159127,3.9887640449438204,1.9337337732271676,2.1211641605412996
new_preds,OFT-0098-00,medium,1319,2.5902629234919234,4.376404494382022,1.8018081592195818,1.9617355915375811
new_preds,OFT-0098-00,slow,1320,2.4805051963684916,3.4719101123595504,1.8807044311348469,2.0323132926592113
new_preds,OFT-0098-00,fast,1321,2.714199844543961,4.893258426966292,1.7915213353947361,1.9862710543224122
new_preds,OFT-0099-00,fast,1322,2.3164897818512196,5.151685393258427,1.7349225409817393,1.9073344497744895
new_preds,OFT-0099-00,medium,1323,2.5978558329827486,4.50561797752809,1.7823918751767829,1.987364673059279
new_preds,OFT-0099-00,slow,1324,3.372292170895472,4.50561797752809,1.9324985409279662,2.1018526524574286
new_preds,OFT-0100-00,fast,1325,2.1535563960026898,5.280898876404494,1.716301938407702,1.8885050641682115
new_preds,OFT-0100-00,slow,1326,2.6371350708220636,4.247191011235955,1.869296896325483,1.9930341656400885
new_preds,OFT-0100-00,medium,1327,2.4322543226281494,4.247191011235955,1.805711261818317,2.005516886089068
new_preds,OFT-0101-00,fast,1328,2.4449832249140235,5.022471910112359,1.7681958732853815,1.8979884554756175
new_preds,OFT-0101-00,slow,1329,2.342569158302991,3.601123595505618,1.8402978716371334,1.98655450659159
new_preds,OFT-0101-00,medium,1330,2.4219129979538256,4.893258426966292,1.8526303243317304,2.015053619874264
new_preds,OFT-0102-00,medium,1331,2.5677869380950664,4.764044943820225,1.8598441047920886,2.08592417030904
new_preds,OFT-0102-00,fast,1332,2.2652607960878126,4.376404494382022,1.7866131410166775,1.986566572505103
new_preds,OFT-0102-00,slow,1333,2.7477646735169325,3.9887640449438204,1.9198599201483786,2.135655281997377
new_preds,OFT-0103-00,fast,1334,2.3957937516082723,5.151685393258427,1.7663075909713857,1.9486396930662508
new_preds,OFT-0103-00,medium,1335,2.258073564406412,4.893258426966292,1.766954573414559,1.880712808749505
new_preds,OFT-0103-00,slow,1336,2.54434104628294,4.893258426966292,1.887240638752237,2.0276329329206626
new_preds,OFT-0104-00,slow,1337,2.448848356249797,4.247191011235955,1.7738374914752175,1.939546924651401
new_preds,OFT-0104-00,fast,1338,2.2431338485667793,5.53932584269663,1.6719230849760407,1.9077717216092667
new_preds,OFT-0104-00,medium,1339,2.193373653962889,4.50561797752809,1.7025790879249638,1.9197484900207278
new_preds,OFT-0105-00,fast,1340,2.314460618100631,4.634831460674158,1.8139761122424582,2.002803538321251
new_preds,OFT-0105-00,slow,1341,2.4802208192299227,3.9887640449438204,1.9233796500793237,2.1665225764857365
new_preds,OFT-0105-00,medium,1342,2.589950596900776,4.247191011235955,1.8731108768138205,2.034839639683855
new_preds,OFT-0106-00,fast,1343,2.5635427046747883,5.022471910112359,1.6843108274464382,1.8670806007798524
new_preds,OFT-0106-00,slow,1344,2.325486460830276,3.859550561797753,1.8259308692497822,1.9766070603420545
new_preds,OFT-0106-00,medium,1345,2.771317468835636,4.50561797752809,1.7495498884925242,1.906775770653795
new_preds,OFT-0107-00,fast,1346,2.2417382235194934,5.668539325842697,1.6468277715551671,1.8573855421192913
new_preds,OFT-0107-00,medium,1347,2.253166617337322,4.764044943820225,1.6946483204694678,1.8469828791187706
new_preds,OFT-0107-00,slow,1348,2.4846802164643664,4.50561797752809,1.8042299552176897,1.9477273702051356
new_preds,OFT-0108-00,fast,1349,2.596143381091487,4.50561797752809,1.7570384386430369,1.9284075350780931
new_preds,OFT-0108-00,slow,1350,2.8648070060086863,3.9887640449438204,1.9403520920543824,2.087320507391079
new_preds,OFT-0108-00,medium,1351,2.7801430762692925,4.247191011235955,1.8782438990378587,2.08792716925674
new_preds,OFT-0109-00,fast,1352,2.290709525626026,5.410112359550562,1.7947466775511756,1.977179486991547
new_preds,OFT-0109-00,medium,1353,2.428610237427859,5.022471910112359,1.8334441630605594,2.018180907922968
new_preds,OFT-0109-00,slow,1354,2.4279470459982044,4.117977528089888,1.8653905476663653,2.073018451848043
new_preds,OFT-0110-00,fast,1355,2.2663004616258005,5.53932584269663,1.697056505722831,1.87732006556427
new_preds,OFT-0110-00,medium,1356,2.6363261407542926,4.893258426966292,1.7744266226583925,1.911225310999874
new_preds,OFT-0110-00,slow,1357,2.444386243463021,5.022471910112359,1.8693886977009586,2.060356411512612
new_preds,OFT-0111-00,fast,1358,2.520611858307424,5.151685393258427,1.7995187297670276,2.0318510738740474
new_preds,OFT-0111-00,medium,1359,2.734568224979021,4.376404494382022,1.8257867696081829,2.022431197423012
new_preds,OFT-0111-00,slow,1360,2.4999416046381904,3.859550561797753,1.9035317135409147,2.101323254136931
new_preds,OFT-0112-00,fast,1361,2.2305801933469622,4.764044943820225,1.7036138079310477,1.8974423555327622
new_preds,OFT-0112-00,slow,1362,2.340827473568161,3.730337078651685,1.807990635860469,1.9847209415683198
new_preds,OFT-0112-00,medium,1363,2.2520121086476923,5.022471910112359,1.7462455807971464,1.9204710708016564
new_preds,OFT-0113-00,fast,1364,2.4269032560707613,4.634831460674158,1.7964904503127301,1.9733729102283466
new_preds,OFT-0113-00,slow,1365,2.515016364840252,4.50561797752809,1.825438546011101,2.0199977926884625
new_preds,OFT-0113-00,medium,1366,2.3901112505417084,3.601123595505618,1.8590053345755533,2.0454650260955867
new_preds,OFT-0114-00,medium,1367,2.380829946097515,4.634831460674158,1.7535470202941645,1.918653497470444
new_preds,OFT-0114-00,slow,1368,2.2620121775484106,4.247191011235955,1.7365346470245344,1.8482950175385633
new_preds,OFT-0114-00,fast,1369,2.2579590467820227,5.410112359550562,1.7248944829943058,1.9039036916475398
new_preds,OFT-0115-00,medium,1370,2.274510040817359,4.50561797752809,1.7093589740504156,1.866640332980212
new_preds,OFT-0115-00,fast,1371,2.132162451533754,4.764044943820225,1.6537483108543265,1.8354584758480552
new_preds,OFT-0115-00,slow,1372,2.1994725940037574,3.730337078651685,1.8342400516779707,1.9533265774592283
new_preds,OFT-0116-00,fast,1373,2.3084520730348994,4.893258426966292,1.782702655403687,2.000884896517465
new_preds,OFT-0116-00,medium,1374,2.4926943918567934,4.117977528089888,1.8577269738394335,2.0526081990535268
new_preds,OFT-0116-00,slow,1375,2.3910944854383063,3.601123595505618,1.8507626124580803,2.077638963981024
new_preds,OFT-0117-00,slow,1376,2.234331393731351,4.117977528089888,1.8164570415384442,1.936765660248634
new_preds,OFT-0117-00,fast,1377,2.3424069262747627,5.668539325842697,1.7896508897059056,1.9959724627683302
new_preds,OFT-0117-00,medium,1378,2.4143189922528263,4.634831460674158,1.8153902666783068,1.9297246299683266
new_preds,OFT-0118-00,fast,1379,2.2835284584223823,4.247191011235955,1.7718341083920564,1.9322329848937922
new_preds,OFT-0118-00,medium,1380,2.5918361573213975,3.859550561797753,1.8711126845871553,2.0440198645749446
new_preds,OFT-0118-00,slow,1381,2.5519820815522176,3.342696629213483,1.9168348335167158,2.0735356562866367
new_preds,OFT-0119-00,fast,1382,2.3564351934768717,5.022471910112359,1.7793026629120283,1.9901498742177377
new_preds,OFT-0119-00,slow,1383,2.5449491325032425,2.696629213483146,1.941973295436758,2.104654074910789
new_preds,OFT-0119-00,medium,1384,2.4690471008622987,4.893258426966292,1.8903111212116865,2.1019736306250167
new_preds,OFT-0120-00,medium,1385,2.5628744505608387,4.247191011235955,1.8237392734710514,1.9842505054360475
new_preds,OFT-0120-00,fast,1386,2.5365497753108364,4.634831460674158,1.7703308625317444,1.9326246411893746
new_preds,OFT-0120-00,slow,1387,2.406140981613105,3.9887640449438204,1.848991312027105,2.0542898065090687
new_preds,OFT-0121-00,slow,1388,2.5396928996652677,4.376404494382022,1.8034946080517453,1.9488802025067655
new_preds,OFT-0121-00,medium,1389,2.2381584157046626,4.376404494382022,1.7384814564433466,1.9340081784611047
new_preds,OFT-0121-00,fast,1390,2.3444489715117585,5.53932584269663,1.7128996207944598,1.9448106686513438
new_preds,OFT-0122-00,slow,1391,2.3843952155584205,4.247191011235955,1.8320799103060135,1.9756039921012247
new_preds,OFT-0122-00,fast,1392,2.2696739382785838,4.764044943820225,1.6806361726653516,1.8807300484913847
new_preds,OFT-0122-00,medium,1393,2.4825169650796304,4.117977528089888,1.7586997122131032,1.9624362710006427
new_preds,OFT-0123-00,medium,1394,2.412637767224739,4.764044943820225,1.7277765382595303,1.8767048875621157
new_preds,OFT-0123-00,fast,1395,2.1923512812465393,4.50561797752809,1.6712376228997332,1.8452302325119887
new_preds,OFT-0123-00,slow,1396,2.3677614029125906,3.9887640449438204,1.7468680060369217,1.9608089863746694
new_preds,OFT-0124-00,fast,1397,2.367472095653052,5.53932584269663,1.7454140222868182,1.9206376889017645
new_preds,OFT-0124-00,medium,1398,2.3410435423009854,4.893258426966292,1.7684183228747588,1.8610222864789125
new_preds,OFT-0124-00,slow,1399,2.4080323353689344,4.50561797752809,1.799294268885467,1.9252569714363683
new_preds,OFT-0125-00,fast,1400,2.3593085021665354,5.53932584269663,1.6996909293780378,1.8923869437914944
new_preds,OFT-0125-00,medium,1401,2.24342689094446,5.280898876404494,1.706121278693685,1.8520345615359903
new_preds,OFT-0125-00,slow,1402,2.4785318504584297,4.764044943820225,1.775408516886864,1.9090558073393904
new_preds,OFT-0126-00,medium,1403,2.219660002000327,5.53932584269663,1.716884420355516,1.9382164280428722
new_preds,OFT-0126-00,fast,1404,2.3874960391820386,5.280898876404494,1.6735957730442212,1.939912116330318
new_preds,OFT-0126-00,slow,1405,2.224913186910114,4.117977528089888,1.7093890784339174,1.9195684549896932
new_preds,OFT-0127-00,medium,1406,2.402289400568088,5.022471910112359,1.713070094107144,1.84137059592488
new_preds,OFT-0127-00,fast,1407,2.4207539741661304,5.410112359550562,1.7045329317832514,1.8447857672544183
new_preds,OFT-0127-00,slow,1408,2.3551524480334636,4.634831460674158,1.7767407548954848,1.9251490995577154
new_preds,OFT-0128-00,medium,1409,2.2148494124446345,5.797752808988764,1.694589724145664,1.8950261154092927
new_preds,OFT-0128-00,fast,1410,2.204028666064768,5.668539325842697,1.6277743732036873,1.8083522981863276
new_preds,OFT-0128-00,slow,1411,2.260059134933637,5.668539325842697,1.6995415698604797,1.8925767168769934
new_preds,OFT-0129-00,slow,1412,2.308891535675549,4.634831460674158,1.8037840669411376,2.009253736322487
new_preds,OFT-0129-00,medium,1413,2.3480467904486213,5.53932584269663,1.7116766129603807,1.88582743447753
new_preds,OFT-0129-00,fast,1414,2.3844355601321663,5.410112359550562,1.6545232414349231,1.8724636110775175
new_preds,OFT-0130-00,medium,1415,2.2008688203815594,5.53932584269663,1.6963695710803168,1.8682289426505823
new_preds,OFT-0130-00,fast,1416,2.273799822335424,5.668539325842697,1.6755986101175542,1.8882365189485188
new_preds,OFT-0130-00,slow,1417,2.445468013816899,5.280898876404494,1.7760756514661795,1.9578009676176642
new_preds,OFT-0131-00,medium,1418,2.403233726547878,4.634831460674158,1.7565767523089997,1.910849337407567
new_preds,OFT-0131-00,fast,1419,2.391945037998931,5.022471910112359,1.7453281112702064,1.9540654123953742
new_preds,OFT-0131-00,slow,1420,2.3098270307278352,4.117977528089888,1.7496894610247784,1.9038885809140667
new_preds,OFT-0132-00,fast,1421,2.326957192162727,5.797752808988764,1.734684354427683,1.9423867651309654
new_preds,OFT-0132-00,medium,1422,2.3939444876114977,4.634831460674158,1.7829914913586837,1.9586648310992099
new_preds,OFT-0132-00,slow,1423,2.5395659086577935,4.50561797752809,1.8708933365343805,2.040813531071067
new_preds,OFT-0133-00,medium,1424,2.7987170371220556,4.634831460674158,1.759736776659218,1.8943230065240906
new_preds,OFT-0133-00,fast,1425,2.3645416871977485,5.280898876404494,1.7036127040218003,1.8587547563339382
new_preds,OFT-0133-00,slow,1426,2.450208481481837,3.9887640449438204,1.8177953278242407,1.9889794601462862
new_preds,OFT-0134-00,fast,1427,2.3726296446105235,5.53932584269663,1.7347112498692094,1.9115315210081423
new_preds,OFT-0134-00,medium,1428,2.3622801201152885,5.151685393258427,1.809105189976427,2.05121994284924
new_preds,OFT-0134-00,slow,1429,2.3220570698829426,5.151685393258427,1.8129210055765232,2.0165103150366086
new_preds,OFT-0135-00,medium,1430,2.5195841183955205,4.893258426966292,1.7384489653955482,1.8997548345149338
new_preds,OFT-0135-00,fast,1431,2.4372326129218207,5.280898876404494,1.7603305704807983,1.930943344082264
new_preds,OFT-0135-00,slow,1432,2.2729017066175534,4.50561797752809,1.791500850849251,1.908542591789382
new_preds,OFT-0136-00,medium,1433,2.1349950222584555,5.53932584269663,1.6613358663345037,1.8367207163752062
new_preds,OFT-0136-00,fast,1434,2.275339216074059,6.185393258426966,1.6232841132461515,1.8075515430752622
new_preds,OFT-0136-00,slow,1435,2.5146069840032723,5.797752808988764,1.7481812508708263,1.9643078053867182
new_preds,OFT-0137-00,slow,1436,2.3989276079358692,4.247191011235955,1.8284577800592305,2.0278690283593583
new_preds,OFT-0137-00,medium,1437,2.3601068293079073,5.280898876404494,1.808068216860188,2.0576591099038333
new_preds,OFT-0137-00,fast,1438,2.3590352680870272,5.668539325842697,1.750978510682453,1.9405554716074156
new_preds,OFT-0138-00,fast,1439,2.4544273470605376,5.797752808988764,1.6621500037841892,1.8353777807967215
new_preds,OFT-0138-00,medium,1440,2.534121739044461,5.022471910112359,1.7531867160161179,2.0004641028655517
new_preds,OFT-0138-00,slow,1441,2.759760324765995,4.893258426966292,1.838987488199745,2.0365617249341414
new_preds,OFT-0139-00,fast,1442,2.3689663129378142,4.634831460674158,1.757044386119702,1.9023511198431258
new_preds,OFT-0139-00,medium,1443,2.6378742712967744,4.50561797752809,1.792274333740024,1.971279244025785
new_preds,OFT-0139-00,slow,1444,2.441052371108937,4.117977528089888,1.84595573319766,2.0040684673512232
new_preds,OFT-0140-00,fast,1445,2.3716861397032805,5.668539325842697,1.719441382519522,1.9476322734968807
new_preds,OFT-0140-00,medium,1446,2.3955583443302397,4.376404494382022,1.7944421640186081,2.0142006267538086
new_preds,OFT-0140-00,slow,1447,2.4418324143881485,3.9887640449438204,1.8284157094775573,2.0511171742922008
new_preds,OFT-0141-00,fast,1448,2.3160770938255175,5.797752808988764,1.7076117396599437,1.9058605512937605
new_preds,OFT-0141-00,slow,1449,2.333944547159091,5.022471910112359,1.7964247569197604,1.9891947829693495
new_preds,OFT-0141-00,medium,1450,2.535654816355132,4.764044943820225,1.7236815082950803,1.8774136281899352
new_preds,OFT-0142-00,medium,1451,2.546478371712735,3.9887640449438204,1.7996054919187283,2.0042178503603703
new_preds,OFT-0142-00,fast,1452,2.525008985845222,4.634831460674158,1.753617280178537,1.9270220724181661
new_preds,OFT-0142-00,slow,1453,2.4512351927663127,4.117977528089888,1.8152065602631176,1.9727230091041092
new_preds,OFT-0143-00,medium,1454,2.280876840747353,5.151685393258427,1.6930374150884435,1.9262414840261997
new_preds,OFT-0143-00,fast,1455,2.1832699890631475,5.797752808988764,1.6543279922816123,1.8139525777875491
new_preds,OFT-0143-00,slow,1456,2.4470879570143573,4.50561797752809,1.7988219527508482,2.000155632310439
new_preds,OFT-0144-00,medium,1457,2.3313089531744255,6.185393258426966,1.6833741022376585,1.8639484897724197
new_preds,OFT-0144-00,slow,1458,2.2553405613674258,4.50561797752809,1.7821578958194464,1.960160087025304
new_preds,OFT-0144-00,fast,1459,2.2957119678127462,6.314606741573034,1.61660655494755,1.7906741881954087
new_preds,OFT-0145-00,fast,1460,2.324902098487648,5.151685393258427,1.7062938679430708,1.9342261372066776
new_preds,OFT-0145-00,slow,1461,2.40300329952921,4.764044943820225,1.8591899029005328,2.006899566755205
new_preds,OFT-0145-00,medium,1462,2.3106585198061595,4.893258426966292,1.7255699229497288,1.939305214508644
new_preds,OFT-0146-00,slow,1463,2.7589299584517004,4.893258426966292,1.8140900297082068,1.932550950766438
new_preds,OFT-0146-00,medium,1464,2.151305314298693,5.668539325842697,1.7774027760250297,1.9691557647604354
new_preds,OFT-0146-00,fast,1465,2.283952761150231,5.926966292134831,1.7061040994573804,1.8840830935721533
new_preds,OFT-0147-00,fast,1466,2.3879483014119227,4.893258426966292,1.7279015512670344,1.9037722422547028
new_preds,OFT-0147-00,medium,1467,2.758745611556683,4.764044943820225,1.8536301985589179,2.0223698658371214
new_preds,OFT-0147-00,slow,1468,2.6456480284316597,4.634831460674158,1.9067987017764665,2.089647160995881
new_preds,OFT-0148-00,fast,1469,2.354022922266727,4.50561797752809,1.7435575183041137,1.9475278423236566
new_preds,OFT-0148-00,slow,1470,2.4338499046265354,1.9213483146067416,1.853899372801232,1.9438911665049767
new_preds,OFT-0148-00,medium,1471,2.3400133784630492,3.730337078651685,1.8088294991003049,2.0184914263191494
new_preds,OFT-0149-00,fast,1472,2.4051824952307093,5.280898876404494,1.7859087427367497,2.047777485559843
new_preds,OFT-0149-00,slow,1473,2.8545264103039916,5.151685393258427,1.9147423981032883,2.0777286419261656
new_preds,OFT-0149-00,medium,1474,2.5209242723788425,5.410112359550562,1.814373719145693,2.0369216856665733
new_preds,OFT-0150-00,fast,1475,2.347914359789397,4.764044943820225,1.8020922559637553,1.9342625448069115
