group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,peak_stride_multiple,mean_log_gain,band_0p75_2x_log_gain
Cntnap_het,OFT-0676-00,fast,208,4.837232257736134,0.9971910112359551,0.9971910112359551,2.516250935830009,3.1275933418526356
Cntnap_het,OFT-0676-00,medium,209,5.060411937723422,0.9971910112359551,0.9971910112359551,2.6385951744713303,3.30244295719728
Cntnap_het,OFT-0676-00,slow,210,5.088757537117487,0.9971910112359551,0.9971910112359551,2.703434546731268,3.3783954991261287
Cntnap_het,OFT-0685-00,fast,211,4.739235327841501,0.9971910112359551,0.9971910112359551,2.438915289208755,3.017308188357854
Cntnap_het,OFT-0685-00,medium,212,4.957445410816799,0.9971910112359551,0.9971910112359551,2.5852035100546074,3.2057579072127154
Cntnap_het,OFT-0685-00,slow,213,4.5154877065531345,0.9971910112359551,0.9971910112359551,2.7497771951723293,3.3418684350656407
Cntnap_het,OFT-0687-00,fast,214,5.049756889500254,0.9971910112359551,0.9971910112359551,2.5301676192870386,3.228701630168236
Cntnap_het,OFT-0687-00,slow,215,4.428199024716958,0.9971910112359551,0.9971910112359551,2.6716482205905585,3.304678431335773
Cntnap_het,OFT-0687-00,medium,216,4.729980493056239,0.9971910112359551,0.9971910112359551,2.7274490025510767,3.306951613460465
Cntnap_hom,OFT-0364-00,fast,217,4.5675904605247295,0.9971910112359551,0.9971910112359551,2.4624543468554796,3.074207109908806
Cntnap_hom,OFT-0364-00,medium,218,4.787257124135471,0.9971910112359551,0.9971910112359551,2.538905432376633,3.25879848565675
Cntnap_hom,OFT-0364-00,slow,219,4.5371651938993995,0.9971910112359551,0.9971910112359551,2.5564583338615012,3.1733003349112763
Cntnap_hom,OFT-0367-00,fast,220,4.651032733836148,0.9971910112359551,0.9971910112359551,2.5373179961833947,3.1555652046352374
Cntnap_hom,OFT-0367-00,slow,221,5.377421336936077,0.9971910112359551,0.9971910112359551,2.7262901602483667,3.438461615443347
Cntnap_hom,OFT-0367-00,medium,222,4.848030015228319,0.9971910112359551,0.9971910112359551,2.6303963447819934,3.3998188704640144
Cntnap_hom,OFT-0374-00,fast,223,4.604285879627957,0.9971910112359551,0.9971910112359551,2.4831420897338905,3.133426371678598
Cntnap_hom,OFT-0374-00,slow,224,4.566135501111,0.9971910112359551,0.9971910112359551,2.6043984928879174,3.2677561915544415
Cntnap_hom,OFT-0374-00,medium,225,4.498926897020152,0.9971910112359551,0.9971910112359551,2.565238878107519,3.208650804451562
Cntnap_hom,OFT-0383-00,fast,226,4.596730455949665,0.9971910112359551,0.9971910112359551,2.4179952131396525,2.970196476474851
Cntnap_hom,OFT-0383-00,medium,227,4.86769253162697,0.9971910112359551,0.9971910112359551,2.6097579732758494,3.2595584205739514
Cntnap_hom,OFT-0383-00,slow,228,5.255634243464061,0.9971910112359551,0.9971910112359551,2.7353010560162954,3.4102000760559843
Cntnap_hom,OFT-0388-00,slow,229,4.5927030330889504,0.9971910112359551,0.9971910112359551,2.605948449506798,3.2570667638536066
Cntnap_hom,OFT-0388-00,medium,230,5.387850885823028,0.9971910112359551,0.9971910112359551,2.5023419597408902,3.2114779698937634
Cntnap_hom,OFT-0388-00,fast,231,4.5809872456739775,0.9971910112359551,0.9971910112359551,2.4885033955554903,3.12270507495643
Cntnap_hom,OFT-0389-00,slow,232,6.494699582795592,0.9971910112359551,0.9971910112359551,2.4868316634575565,3.159049577729692
Cntnap_hom,OFT-0389-00,medium,233,4.778224014868262,0.9971910112359551,0.9971910112359551,2.4702034659783036,3.1319861734602674
Cntnap_hom,OFT-0389-00,fast,234,4.678812115469377,0.9971910112359551,0.9971910112359551,2.440847537643669,3.099782614538973
Cntnap_hom,OFT-0390-00,slow,235,4.41077687437865,0.9971910112359551,0.9971910112359551,2.4202934703855608,3.0186381850534163
Cntnap_hom,OFT-0390-00,medium,236,4.601164177067213,0.9971910112359551,0.9971910112359551,2.479071840454551,3.130583578905005
Cntnap_hom,OFT-0390-00,fast,237,4.800110602793496,0.9971910112359551,0.9971910112359551,2.396142662180643,3.105196267605834
Cntnap_hom,OFT-0400-00,fast,238,4.811101354670912,0.9971910112359551,0.9971910112359551,2.461768531741527,3.082554312105862
Cntnap_hom,OFT-0400-00,medium,239,4.587675650484244,0.9971910112359551,0.9971910112359551,2.465599250863861,3.0942457119706317
Cntnap_hom,OFT-0400-00,slow,240,4.644603706338966,0.9971910112359551,0.9971910112359551,2.6363066870084464,3.3144790582878296
Cntnap_hom,OFT-0401-00,fast,241,4.817311893492637,0.9971910112359551,0.9971910112359551,2.5306181404928476,3.166339637531658
Cntnap_hom,OFT-0401-00,slow,242,5.078181985116546,0.9971910112359551,0.9971910112359551,2.7416813208943234,3.3839511615517592
Cntnap_hom,OFT-0401-00,medium,243,5.061641707831045,0.9971910112359551,0.9971910112359551,2.500624282163804,3.114831279922481
Cntnap_hom,OFT-0402-00,fast,244,4.403134176614742,0.9971910112359551,0.9971910112359551,2.4330738904988953,3.0932270449408747
Cntnap_hom,OFT-0402-00,slow,245,4.779709607170428,0.9971910112359551,0.9971910112359551,2.6686528521800215,3.2465237267015574
Cntnap_hom,OFT-0402-00,medium,246,4.86298584739859,0.9971910112359551,0.9971910112359551,2.483973905135465,3.239813802995043
Cntnap_hom,OFT-0404-00,fast,247,4.676957540197361,0.9971910112359551,0.9971910112359551,2.453872895137233,3.138592907383252
Cntnap_hom,OFT-0404-00,slow,248,4.611424555791347,0.9971910112359551,0.9971910112359551,2.7075919095486283,3.4153051234374856
Cntnap_hom,OFT-0404-00,medium,249,4.468268952806316,0.9971910112359551,0.9971910112359551,2.524925545192283,3.092074150812389
Cntnap_hom,OFT-0405-00,fast,250,5.082663123808335,0.9971910112359551,0.9971910112359551,2.5602713824588785,3.3028029182000127
Cntnap_hom,OFT-0405-00,medium,251,4.87501709911695,0.9971910112359551,0.9971910112359551,2.595305779836206,3.282892180381932
Cntnap_hom,OFT-0405-00,slow,252,5.141904114682322,0.9971910112359551,0.9971910112359551,2.678811498227487,3.337435234128291
Cntnap_hom,OFT-0406-00,fast,253,4.6773584329461855,0.9971910112359551,0.9971910112359551,2.4189141278504205,3.0332342430435655
Cntnap_hom,OFT-0406-00,medium,254,4.860979467499649,0.9971910112359551,0.9971910112359551,2.5522018865431573,3.2761926920871343
Cntnap_hom,OFT-0406-00,slow,255,5.342118006183059,0.9971910112359551,0.9971910112359551,2.7235012299770847,3.4989021446493527
Cntnap_hom,OFT-0416-00,fast,256,4.8397487339629635,0.9971910112359551,0.9971910112359551,2.371386343329411,3.0857271697197803
Cntnap_hom,OFT-0416-00,medium,257,4.677005335014004,0.9971910112359551,0.9971910112359551,2.565687513877432,3.278864890689158
Cntnap_hom,OFT-0416-00,slow,258,4.631794872312734,0.9971910112359551,0.9971910112359551,2.635986051341085,3.381376193509756
Cntnap_hom,OFT-0417-00,fast,259,4.594049101866325,0.9971910112359551,0.9971910112359551,2.522843386968213,3.1888267937190258
Cntnap_hom,OFT-0417-00,medium,260,5.094270141712349,0.9971910112359551,0.9971910112359551,2.620420845884055,3.3276349385989397
